INDEX;%CPU;%MEM;COMMAND
291;85.6;33.0;"/home/jmcomets/Bundle/tokio-pipe/target/release/tokio-pipe basic"
292;86.0;33.2;"/home/jmcomets/Bundle/tokio-pipe/target/release/tokio-pipe basic"
293;86.3;33.4;"/home/jmcomets/Bundle/tokio-pipe/target/release/tokio-pipe basic"
294;86.3;33.5;"/home/jmcomets/Bundle/tokio-pipe/target/release/tokio-pipe basic"
295;86.6;33.7;"/home/jmcomets/Bundle/tokio-pipe/target/release/tokio-pipe basic"
296;87.0;33.8;"/home/jmcomets/Bundle/tokio-pipe/target/release/tokio-pipe basic"
297;87.3;34.0;"/home/jmcomets/Bundle/tokio-pipe/target/release/tokio-pipe basic"
298;87.6;34.2;"/home/jmcomets/Bundle/tokio-pipe/target/release/tokio-pipe basic"
299;88.0;34.3;"/home/jmcomets/Bundle/tokio-pipe/target/release/tokio-pipe basic"
300;88.3;34.5;"/home/jmcomets/Bundle/tokio-pipe/target/release/tokio-pipe basic"
301;88.3;34.7;"/home/jmcomets/Bundle/tokio-pipe/target/release/tokio-pipe basic"
302;89.0;34.8;"/home/jmcomets/Bundle/tokio-pipe/target/release/tokio-pipe basic"
303;89.0;35.0;"/home/jmcomets/Bundle/tokio-pipe/target/release/tokio-pipe basic"
304;89.3;35.1;"/home/jmcomets/Bundle/tokio-pipe/target/release/tokio-pipe basic"
305;89.6;35.3;"/home/jmcomets/Bundle/tokio-pipe/target/release/tokio-pipe basic"
306;90.0;35.5;"/home/jmcomets/Bundle/tokio-pipe/target/release/tokio-pipe basic"
307;90.0;35.6;"/home/jmcomets/Bundle/tokio-pipe/target/release/tokio-pipe basic"
308;90.3;35.8;"/home/jmcomets/Bundle/tokio-pipe/target/release/tokio-pipe basic"
309;91.0;35.9;"/home/jmcomets/Bundle/tokio-pipe/target/release/tokio-pipe basic"
310;91.0;36.1;"/home/jmcomets/Bundle/tokio-pipe/target/release/tokio-pipe basic"
311;91.3;36.3;"/home/jmcomets/Bundle/tokio-pipe/target/release/tokio-pipe basic"
312;91.6;36.4;"/home/jmcomets/Bundle/tokio-pipe/target/release/tokio-pipe basic"
313;92.0;36.6;"/home/jmcomets/Bundle/tokio-pipe/target/release/tokio-pipe basic"
314;92.3;36.8;"/home/jmcomets/Bundle/tokio-pipe/target/release/tokio-pipe basic"
315;92.6;36.9;"/home/jmcomets/Bundle/tokio-pipe/target/release/tokio-pipe basic"
316;93.0;37.1;"/home/jmcomets/Bundle/tokio-pipe/target/release/tokio-pipe basic"
317;93.3;37.2;"/home/jmcomets/Bundle/tokio-pipe/target/release/tokio-pipe basic"
318;93.3;37.4;"/home/jmcomets/Bundle/tokio-pipe/target/release/tokio-pipe basic"
319;93.6;37.5;"/home/jmcomets/Bundle/tokio-pipe/target/release/tokio-pipe basic"
320;94.0;37.7;"/home/jmcomets/Bundle/tokio-pipe/target/release/tokio-pipe basic"
321;94.3;37.9;"/home/jmcomets/Bundle/tokio-pipe/target/release/tokio-pipe basic"
322;94.6;38.0;"/home/jmcomets/Bundle/tokio-pipe/target/release/tokio-pipe basic"
323;94.6;38.2;"/home/jmcomets/Bundle/tokio-pipe/target/release/tokio-pipe basic"
324;95.0;38.4;"/home/jmcomets/Bundle/tokio-pipe/target/release/tokio-pipe basic"
325;95.6;38.5;"/home/jmcomets/Bundle/tokio-pipe/target/release/tokio-pipe basic"
326;96.0;38.7;"/home/jmcomets/Bundle/tokio-pipe/target/release/tokio-pipe basic"
327;96.0;38.8;"/home/jmcomets/Bundle/tokio-pipe/target/release/tokio-pipe basic"
328;96.3;39.0;"/home/jmcomets/Bundle/tokio-pipe/target/release/tokio-pipe basic"
329;96.6;39.1;"/home/jmcomets/Bundle/tokio-pipe/target/release/tokio-pipe basic"
330;97.0;39.3;"/home/jmcomets/Bundle/tokio-pipe/target/release/tokio-pipe basic"
331;97.3;39.5;"/home/jmcomets/Bundle/tokio-pipe/target/release/tokio-pipe basic"
332;97.3;39.6;"/home/jmcomets/Bundle/tokio-pipe/target/release/tokio-pipe basic"
333;97.6;39.8;"/home/jmcomets/Bundle/tokio-pipe/target/release/tokio-pipe basic"
334;98.0;39.9;"/home/jmcomets/Bundle/tokio-pipe/target/release/tokio-pipe basic"
335;98.3;40.1;"/home/jmcomets/Bundle/tokio-pipe/target/release/tokio-pipe basic"
336;98.6;40.2;"/home/jmcomets/Bundle/tokio-pipe/target/release/tokio-pipe basic"
337;99.0;40.4;"/home/jmcomets/Bundle/tokio-pipe/target/release/tokio-pipe basic"
338;99.0;40.6;"/home/jmcomets/Bundle/tokio-pipe/target/release/tokio-pipe basic"
339;99.6;40.7;"/home/jmcomets/Bundle/tokio-pipe/target/release/tokio-pipe basic"
340;100;40.9;"/home/jmcomets/Bundle/tokio-pipe/target/release/tokio-pipe basic"
341;100;41.0;"/home/jmcomets/Bundle/tokio-pipe/target/release/tokio-pipe basic"
342;100;41.2;"/home/jmcomets/Bundle/tokio-pipe/target/release/tokio-pipe basic"
343;100;41.4;"/home/jmcomets/Bundle/tokio-pipe/target/release/tokio-pipe basic"
344;101;41.5;"/home/jmcomets/Bundle/tokio-pipe/target/release/tokio-pipe basic"
345;101;41.7;"/home/jmcomets/Bundle/tokio-pipe/target/release/tokio-pipe basic"
346;101;41.8;"/home/jmcomets/Bundle/tokio-pipe/target/release/tokio-pipe basic"
347;102;42.0;"/home/jmcomets/Bundle/tokio-pipe/target/release/tokio-pipe basic"
348;102;42.2;"/home/jmcomets/Bundle/tokio-pipe/target/release/tokio-pipe basic"
349;102;42.3;"/home/jmcomets/Bundle/tokio-pipe/target/release/tokio-pipe basic"
350;102;42.5;"/home/jmcomets/Bundle/tokio-pipe/target/release/tokio-pipe basic"
351;103;42.6;"/home/jmcomets/Bundle/tokio-pipe/target/release/tokio-pipe basic"
352;103;42.8;"/home/jmcomets/Bundle/tokio-pipe/target/release/tokio-pipe basic"
353;103;43.0;"/home/jmcomets/Bundle/tokio-pipe/target/release/tokio-pipe basic"
354;104;43.1;"/home/jmcomets/Bundle/tokio-pipe/target/release/tokio-pipe basic"
355;78.2;43.3;"/home/jmcomets/Bundle/tokio-pipe/target/release/tokio-pipe basic"
356;78.2;43.4;"/home/jmcomets/Bundle/tokio-pipe/target/release/tokio-pipe basic"
357;78.7;43.6;"/home/jmcomets/Bundle/tokio-pipe/target/release/tokio-pipe basic"
358;78.7;43.8;"/home/jmcomets/Bundle/tokio-pipe/target/release/tokio-pipe basic"
359;79.0;43.9;"/home/jmcomets/Bundle/tokio-pipe/target/release/tokio-pipe basic"
360;79.2;44.1;"/home/jmcomets/Bundle/tokio-pipe/target/release/tokio-pipe basic"
361;79.2;44.3;"/home/jmcomets/Bundle/tokio-pipe/target/release/tokio-pipe basic"
362;79.7;44.4;"/home/jmcomets/Bundle/tokio-pipe/target/release/tokio-pipe basic"
363;80.0;44.6;"/home/jmcomets/Bundle/tokio-pipe/target/release/tokio-pipe basic"
364;80.2;44.7;"/home/jmcomets/Bundle/tokio-pipe/target/release/tokio-pipe basic"
365;80.5;44.9;"/home/jmcomets/Bundle/tokio-pipe/target/release/tokio-pipe basic"
366;80.5;45.0;"/home/jmcomets/Bundle/tokio-pipe/target/release/tokio-pipe basic"
367;80.7;45.2;"/home/jmcomets/Bundle/tokio-pipe/target/release/tokio-pipe basic"
368;81.0;45.4;"/home/jmcomets/Bundle/tokio-pipe/target/release/tokio-pipe basic"
369;81.2;45.5;"/home/jmcomets/Bundle/tokio-pipe/target/release/tokio-pipe basic"
370;81.5;45.7;"/home/jmcomets/Bundle/tokio-pipe/target/release/tokio-pipe basic"
371;81.5;45.9;"/home/jmcomets/Bundle/tokio-pipe/target/release/tokio-pipe basic"
372;81.7;46.0;"/home/jmcomets/Bundle/tokio-pipe/target/release/tokio-pipe basic"
373;82.2;46.2;"/home/jmcomets/Bundle/tokio-pipe/target/release/tokio-pipe basic"
374;82.2;46.3;"/home/jmcomets/Bundle/tokio-pipe/target/release/tokio-pipe basic"
375;82.5;46.5;"/home/jmcomets/Bundle/tokio-pipe/target/release/tokio-pipe basic"
376;82.7;46.7;"/home/jmcomets/Bundle/tokio-pipe/target/release/tokio-pipe basic"
377;83.0;46.8;"/home/jmcomets/Bundle/tokio-pipe/target/release/tokio-pipe basic"
378;83.0;47.0;"/home/jmcomets/Bundle/tokio-pipe/target/release/tokio-pipe basic"
379;83.2;47.1;"/home/jmcomets/Bundle/tokio-pipe/target/release/tokio-pipe basic"
380;83.5;47.3;"/home/jmcomets/Bundle/tokio-pipe/target/release/tokio-pipe basic"
381;83.7;47.4;"/home/jmcomets/Bundle/tokio-pipe/target/release/tokio-pipe basic"
382;83.7;47.6;"/home/jmcomets/Bundle/tokio-pipe/target/release/tokio-pipe basic"
383;84.0;47.7;"/home/jmcomets/Bundle/tokio-pipe/target/release/tokio-pipe basic"
384;84.2;47.9;"/home/jmcomets/Bundle/tokio-pipe/target/release/tokio-pipe basic"
385;84.5;48.1;"/home/jmcomets/Bundle/tokio-pipe/target/release/tokio-pipe basic"
386;84.7;48.2;"/home/jmcomets/Bundle/tokio-pipe/target/release/tokio-pipe basic"
387;84.7;48.4;"/home/jmcomets/Bundle/tokio-pipe/target/release/tokio-pipe basic"
388;85.0;48.5;"/home/jmcomets/Bundle/tokio-pipe/target/release/tokio-pipe basic"
389;85.2;48.7;"/home/jmcomets/Bundle/tokio-pipe/target/release/tokio-pipe basic"
390;85.7;48.9;"/home/jmcomets/Bundle/tokio-pipe/target/release/tokio-pipe basic"
391;85.7;49.0;"/home/jmcomets/Bundle/tokio-pipe/target/release/tokio-pipe basic"
392;86.0;49.2;"/home/jmcomets/Bundle/tokio-pipe/target/release/tokio-pipe basic"
393;86.2;49.4;"/home/jmcomets/Bundle/tokio-pipe/target/release/tokio-pipe basic"
394;86.5;49.5;"/home/jmcomets/Bundle/tokio-pipe/target/release/tokio-pipe basic"
395;86.5;49.7;"/home/jmcomets/Bundle/tokio-pipe/target/release/tokio-pipe basic"
396;86.7;49.8;"/home/jmcomets/Bundle/tokio-pipe/target/release/tokio-pipe basic"
397;87.0;50.0;"/home/jmcomets/Bundle/tokio-pipe/target/release/tokio-pipe basic"
398;87.5;50.1;"/home/jmcomets/Bundle/tokio-pipe/target/release/tokio-pipe basic"
399;87.5;50.3;"/home/jmcomets/Bundle/tokio-pipe/target/release/tokio-pipe basic"
400;87.7;50.5;"/home/jmcomets/Bundle/tokio-pipe/target/release/tokio-pipe basic"
401;88.0;50.6;"/home/jmcomets/Bundle/tokio-pipe/target/release/tokio-pipe basic"
402;88.2;50.8;"/home/jmcomets/Bundle/tokio-pipe/target/release/tokio-pipe basic"
403;88.2;51.0;"/home/jmcomets/Bundle/tokio-pipe/target/release/tokio-pipe basic"
404;88.5;51.1;"/home/jmcomets/Bundle/tokio-pipe/target/release/tokio-pipe basic"
405;88.7;51.3;"/home/jmcomets/Bundle/tokio-pipe/target/release/tokio-pipe basic"
406;89.0;51.3;"/home/jmcomets/Bundle/tokio-pipe/target/release/tokio-pipe basic"
407;89.2;51.3;"/home/jmcomets/Bundle/tokio-pipe/target/release/tokio-pipe basic"
408;89.5;51.3;"/home/jmcomets/Bundle/tokio-pipe/target/release/tokio-pipe basic"
409;89.7;51.3;"/home/jmcomets/Bundle/tokio-pipe/target/release/tokio-pipe basic"
410;90.0;51.3;"/home/jmcomets/Bundle/tokio-pipe/target/release/tokio-pipe basic"
411;90.2;51.3;"/home/jmcomets/Bundle/tokio-pipe/target/release/tokio-pipe basic"
412;90.5;51.3;"/home/jmcomets/Bundle/tokio-pipe/target/release/tokio-pipe basic"
413;90.7;51.3;"/home/jmcomets/Bundle/tokio-pipe/target/release/tokio-pipe basic"
414;91.0;51.3;"/home/jmcomets/Bundle/tokio-pipe/target/release/tokio-pipe basic"
415;91.2;51.3;"/home/jmcomets/Bundle/tokio-pipe/target/release/tokio-pipe basic"
416;91.5;51.3;"/home/jmcomets/Bundle/tokio-pipe/target/release/tokio-pipe basic"
417;91.7;51.3;"/home/jmcomets/Bundle/tokio-pipe/target/release/tokio-pipe basic"
418;92.0;51.3;"/home/jmcomets/Bundle/tokio-pipe/target/release/tokio-pipe basic"
419;92.2;51.3;"/home/jmcomets/Bundle/tokio-pipe/target/release/tokio-pipe basic"
420;92.5;51.3;"/home/jmcomets/Bundle/tokio-pipe/target/release/tokio-pipe basic"
421;92.7;51.3;"/home/jmcomets/Bundle/tokio-pipe/target/release/tokio-pipe basic"
422;93.0;51.3;"/home/jmcomets/Bundle/tokio-pipe/target/release/tokio-pipe basic"
423;93.2;51.3;"/home/jmcomets/Bundle/tokio-pipe/target/release/tokio-pipe basic"
424;93.5;51.3;"/home/jmcomets/Bundle/tokio-pipe/target/release/tokio-pipe basic"
425;93.5;51.3;"/home/jmcomets/Bundle/tokio-pipe/target/release/tokio-pipe basic"
426;93.7;51.3;"/home/jmcomets/Bundle/tokio-pipe/target/release/tokio-pipe basic"
427;94.0;51.3;"/home/jmcomets/Bundle/tokio-pipe/target/release/tokio-pipe basic"
428;94.2;51.3;"/home/jmcomets/Bundle/tokio-pipe/target/release/tokio-pipe basic"
429;94.5;51.3;"/home/jmcomets/Bundle/tokio-pipe/target/release/tokio-pipe basic"
430;94.7;51.3;"/home/jmcomets/Bundle/tokio-pipe/target/release/tokio-pipe basic"
431;95.0;51.3;"/home/jmcomets/Bundle/tokio-pipe/target/release/tokio-pipe basic"
432;95.2;51.3;"/home/jmcomets/Bundle/tokio-pipe/target/release/tokio-pipe basic"
433;95.2;51.3;"/home/jmcomets/Bundle/tokio-pipe/target/release/tokio-pipe basic"
434;95.5;51.3;"/home/jmcomets/Bundle/tokio-pipe/target/release/tokio-pipe basic"
435;95.7;51.3;"/home/jmcomets/Bundle/tokio-pipe/target/release/tokio-pipe basic"
436;96.0;51.3;"/home/jmcomets/Bundle/tokio-pipe/target/release/tokio-pipe basic"
437;96.2;51.3;"/home/jmcomets/Bundle/tokio-pipe/target/release/tokio-pipe basic"
438;96.5;51.3;"/home/jmcomets/Bundle/tokio-pipe/target/release/tokio-pipe basic"
439;96.7;51.3;"/home/jmcomets/Bundle/tokio-pipe/target/release/tokio-pipe basic"
440;97.0;51.3;"/home/jmcomets/Bundle/tokio-pipe/target/release/tokio-pipe basic"
441;97.0;51.3;"/home/jmcomets/Bundle/tokio-pipe/target/release/tokio-pipe basic"
442;97.2;51.3;"/home/jmcomets/Bundle/tokio-pipe/target/release/tokio-pipe basic"
443;97.5;51.3;"/home/jmcomets/Bundle/tokio-pipe/target/release/tokio-pipe basic"
444;97.7;51.3;"/home/jmcomets/Bundle/tokio-pipe/target/release/tokio-pipe basic"
445;98.0;51.3;"/home/jmcomets/Bundle/tokio-pipe/target/release/tokio-pipe basic"
446;98.2;51.3;"/home/jmcomets/Bundle/tokio-pipe/target/release/tokio-pipe basic"
447;98.5;51.3;"/home/jmcomets/Bundle/tokio-pipe/target/release/tokio-pipe basic"
448;98.5;51.3;"/home/jmcomets/Bundle/tokio-pipe/target/release/tokio-pipe basic"
449;98.7;51.3;"/home/jmcomets/Bundle/tokio-pipe/target/release/tokio-pipe basic"
450;99.0;51.3;"/home/jmcomets/Bundle/tokio-pipe/target/release/tokio-pipe basic"
451;99.2;51.3;"/home/jmcomets/Bundle/tokio-pipe/target/release/tokio-pipe basic"
452;99.5;51.3;"/home/jmcomets/Bundle/tokio-pipe/target/release/tokio-pipe basic"
453;99.7;51.3;"/home/jmcomets/Bundle/tokio-pipe/target/release/tokio-pipe basic"
454;100;51.3;"/home/jmcomets/Bundle/tokio-pipe/target/release/tokio-pipe basic"
455;100;51.3;"/home/jmcomets/Bundle/tokio-pipe/target/release/tokio-pipe basic"
456;100;51.3;"/home/jmcomets/Bundle/tokio-pipe/target/release/tokio-pipe basic"
457;100;51.3;"/home/jmcomets/Bundle/tokio-pipe/target/release/tokio-pipe basic"
458;100;51.3;"/home/jmcomets/Bundle/tokio-pipe/target/release/tokio-pipe basic"
459;101;51.3;"/home/jmcomets/Bundle/tokio-pipe/target/release/tokio-pipe basic"
460;101;51.3;"/home/jmcomets/Bundle/tokio-pipe/target/release/tokio-pipe basic"
461;101;51.3;"/home/jmcomets/Bundle/tokio-pipe/target/release/tokio-pipe basic"
462;101;51.3;"/home/jmcomets/Bundle/tokio-pipe/target/release/tokio-pipe basic"
463;101;51.3;"/home/jmcomets/Bundle/tokio-pipe/target/release/tokio-pipe basic"
464;102;51.3;"/home/jmcomets/Bundle/tokio-pipe/target/release/tokio-pipe basic"
465;102;51.3;"/home/jmcomets/Bundle/tokio-pipe/target/release/tokio-pipe basic"
466;102;51.3;"/home/jmcomets/Bundle/tokio-pipe/target/release/tokio-pipe basic"
467;102;51.3;"/home/jmcomets/Bundle/tokio-pipe/target/release/tokio-pipe basic"
468;82.4;51.3;"/home/jmcomets/Bundle/tokio-pipe/target/release/tokio-pipe basic"
469;82.4;51.3;"/home/jmcomets/Bundle/tokio-pipe/target/release/tokio-pipe basic"
470;82.6;51.3;"/home/jmcomets/Bundle/tokio-pipe/target/release/tokio-pipe basic"
471;82.6;51.3;"/home/jmcomets/Bundle/tokio-pipe/target/release/tokio-pipe basic"
472;82.8;51.3;"/home/jmcomets/Bundle/tokio-pipe/target/release/tokio-pipe basic"
473;82.8;51.3;"/home/jmcomets/Bundle/tokio-pipe/target/release/tokio-pipe basic"
474;83.0;51.3;"/home/jmcomets/Bundle/tokio-pipe/target/release/tokio-pipe basic"
475;83.0;51.3;"/home/jmcomets/Bundle/tokio-pipe/target/release/tokio-pipe basic"
476;83.0;51.3;"/home/jmcomets/Bundle/tokio-pipe/target/release/tokio-pipe basic"
477;83.2;51.3;"/home/jmcomets/Bundle/tokio-pipe/target/release/tokio-pipe basic"
478;83.2;51.3;"/home/jmcomets/Bundle/tokio-pipe/target/release/tokio-pipe basic"
479;83.4;51.3;"/home/jmcomets/Bundle/tokio-pipe/target/release/tokio-pipe basic"
480;83.6;51.3;"/home/jmcomets/Bundle/tokio-pipe/target/release/tokio-pipe basic"
481;83.6;51.3;"/home/jmcomets/Bundle/tokio-pipe/target/release/tokio-pipe basic"
482;83.6;51.3;"/home/jmcomets/Bundle/tokio-pipe/target/release/tokio-pipe basic"
483;83.6;51.3;"/home/jmcomets/Bundle/tokio-pipe/target/release/tokio-pipe basic"
484;83.8;51.3;"/home/jmcomets/Bundle/tokio-pipe/target/release/tokio-pipe basic"
485;83.8;51.3;"/home/jmcomets/Bundle/tokio-pipe/target/release/tokio-pipe basic"
486;83.8;51.3;"/home/jmcomets/Bundle/tokio-pipe/target/release/tokio-pipe basic"
487;84.0;51.3;"/home/jmcomets/Bundle/tokio-pipe/target/release/tokio-pipe basic"
488;84.0;51.3;"/home/jmcomets/Bundle/tokio-pipe/target/release/tokio-pipe basic"
489;84.0;51.3;"/home/jmcomets/Bundle/tokio-pipe/target/release/tokio-pipe basic"
490;84.2;51.3;"/home/jmcomets/Bundle/tokio-pipe/target/release/tokio-pipe basic"
491;84.2;51.3;"/home/jmcomets/Bundle/tokio-pipe/target/release/tokio-pipe basic"
492;84.4;51.3;"/home/jmcomets/Bundle/tokio-pipe/target/release/tokio-pipe basic"
493;84.4;51.3;"/home/jmcomets/Bundle/tokio-pipe/target/release/tokio-pipe basic"
494;84.4;51.3;"/home/jmcomets/Bundle/tokio-pipe/target/release/tokio-pipe basic"
495;84.4;51.3;"/home/jmcomets/Bundle/tokio-pipe/target/release/tokio-pipe basic"
496;84.6;51.3;"/home/jmcomets/Bundle/tokio-pipe/target/release/tokio-pipe basic"
497;84.6;51.3;"/home/jmcomets/Bundle/tokio-pipe/target/release/tokio-pipe basic"
498;84.6;51.3;"/home/jmcomets/Bundle/tokio-pipe/target/release/tokio-pipe basic"
499;84.8;51.3;"/home/jmcomets/Bundle/tokio-pipe/target/release/tokio-pipe basic"
500;84.8;51.3;"/home/jmcomets/Bundle/tokio-pipe/target/release/tokio-pipe basic"
501;85.0;51.3;"/home/jmcomets/Bundle/tokio-pipe/target/release/tokio-pipe basic"
502;85.0;51.3;"/home/jmcomets/Bundle/tokio-pipe/target/release/tokio-pipe basic"
503;85.0;51.3;"/home/jmcomets/Bundle/tokio-pipe/target/release/tokio-pipe basic"
504;85.0;51.3;"/home/jmcomets/Bundle/tokio-pipe/target/release/tokio-pipe basic"
505;85.2;51.3;"/home/jmcomets/Bundle/tokio-pipe/target/release/tokio-pipe basic"
506;85.2;51.3;"/home/jmcomets/Bundle/tokio-pipe/target/release/tokio-pipe basic"
507;85.4;51.3;"/home/jmcomets/Bundle/tokio-pipe/target/release/tokio-pipe basic"
508;85.4;51.3;"/home/jmcomets/Bundle/tokio-pipe/target/release/tokio-pipe basic"
509;85.4;51.3;"/home/jmcomets/Bundle/tokio-pipe/target/release/tokio-pipe basic"
510;85.4;51.3;"/home/jmcomets/Bundle/tokio-pipe/target/release/tokio-pipe basic"
511;85.6;51.3;"/home/jmcomets/Bundle/tokio-pipe/target/release/tokio-pipe basic"
512;85.6;51.3;"/home/jmcomets/Bundle/tokio-pipe/target/release/tokio-pipe basic"
513;85.6;51.3;"/home/jmcomets/Bundle/tokio-pipe/target/release/tokio-pipe basic"
514;85.8;51.3;"/home/jmcomets/Bundle/tokio-pipe/target/release/tokio-pipe basic"
515;85.8;51.3;"/home/jmcomets/Bundle/tokio-pipe/target/release/tokio-pipe basic"
516;86.0;51.3;"/home/jmcomets/Bundle/tokio-pipe/target/release/tokio-pipe basic"
517;86.0;51.3;"/home/jmcomets/Bundle/tokio-pipe/target/release/tokio-pipe basic"
518;86.0;51.3;"/home/jmcomets/Bundle/tokio-pipe/target/release/tokio-pipe basic"
519;86.0;51.3;"/home/jmcomets/Bundle/tokio-pipe/target/release/tokio-pipe basic"
520;86.2;51.3;"/home/jmcomets/Bundle/tokio-pipe/target/release/tokio-pipe basic"
521;86.2;51.3;"/home/jmcomets/Bundle/tokio-pipe/target/release/tokio-pipe basic"
522;86.2;51.3;"/home/jmcomets/Bundle/tokio-pipe/target/release/tokio-pipe basic"
523;86.2;51.3;"/home/jmcomets/Bundle/tokio-pipe/target/release/tokio-pipe basic"
524;86.2;51.3;"/home/jmcomets/Bundle/tokio-pipe/target/release/tokio-pipe basic"
525;86.2;51.3;"/home/jmcomets/Bundle/tokio-pipe/target/release/tokio-pipe basic"
526;86.4;51.3;"/home/jmcomets/Bundle/tokio-pipe/target/release/tokio-pipe basic"
527;86.4;51.3;"/home/jmcomets/Bundle/tokio-pipe/target/release/tokio-pipe basic"
528;86.4;51.3;"/home/jmcomets/Bundle/tokio-pipe/target/release/tokio-pipe basic"
529;86.4;51.3;"/home/jmcomets/Bundle/tokio-pipe/target/release/tokio-pipe basic"
530;86.4;51.3;"/home/jmcomets/Bundle/tokio-pipe/target/release/tokio-pipe basic"
531;86.4;51.3;"/home/jmcomets/Bundle/tokio-pipe/target/release/tokio-pipe basic"
532;86.4;51.3;"/home/jmcomets/Bundle/tokio-pipe/target/release/tokio-pipe basic"
533;86.4;51.3;"/home/jmcomets/Bundle/tokio-pipe/target/release/tokio-pipe basic"
534;86.8;51.3;"/home/jmcomets/Bundle/tokio-pipe/target/release/tokio-pipe basic"
535;86.8;51.3;"/home/jmcomets/Bundle/tokio-pipe/target/release/tokio-pipe basic"
536;86.8;51.3;"/home/jmcomets/Bundle/tokio-pipe/target/release/tokio-pipe basic"
537;86.8;51.3;"/home/jmcomets/Bundle/tokio-pipe/target/release/tokio-pipe basic"
538;86.8;51.3;"/home/jmcomets/Bundle/tokio-pipe/target/release/tokio-pipe basic"
539;86.8;51.3;"/home/jmcomets/Bundle/tokio-pipe/target/release/tokio-pipe basic"
540;87.0;51.3;"/home/jmcomets/Bundle/tokio-pipe/target/release/tokio-pipe basic"
541;87.0;51.3;"/home/jmcomets/Bundle/tokio-pipe/target/release/tokio-pipe basic"
542;87.0;51.3;"/home/jmcomets/Bundle/tokio-pipe/target/release/tokio-pipe basic"
543;87.0;51.3;"/home/jmcomets/Bundle/tokio-pipe/target/release/tokio-pipe basic"
544;87.0;51.3;"/home/jmcomets/Bundle/tokio-pipe/target/release/tokio-pipe basic"
545;87.0;51.3;"/home/jmcomets/Bundle/tokio-pipe/target/release/tokio-pipe basic"
546;87.2;51.3;"/home/jmcomets/Bundle/tokio-pipe/target/release/tokio-pipe basic"
547;87.2;51.3;"/home/jmcomets/Bundle/tokio-pipe/target/release/tokio-pipe basic"
548;87.2;51.3;"/home/jmcomets/Bundle/tokio-pipe/target/release/tokio-pipe basic"
549;87.2;51.3;"/home/jmcomets/Bundle/tokio-pipe/target/release/tokio-pipe basic"
550;87.2;51.3;"/home/jmcomets/Bundle/tokio-pipe/target/release/tokio-pipe basic"
551;87.2;51.3;"/home/jmcomets/Bundle/tokio-pipe/target/release/tokio-pipe basic"
552;87.2;51.3;"/home/jmcomets/Bundle/tokio-pipe/target/release/tokio-pipe basic"
553;87.4;51.3;"/home/jmcomets/Bundle/tokio-pipe/target/release/tokio-pipe basic"
554;87.4;51.3;"/home/jmcomets/Bundle/tokio-pipe/target/release/tokio-pipe basic"
555;87.4;51.3;"/home/jmcomets/Bundle/tokio-pipe/target/release/tokio-pipe basic"
556;87.4;51.3;"/home/jmcomets/Bundle/tokio-pipe/target/release/tokio-pipe basic"
557;87.4;51.3;"/home/jmcomets/Bundle/tokio-pipe/target/release/tokio-pipe basic"
558;87.4;51.3;"/home/jmcomets/Bundle/tokio-pipe/target/release/tokio-pipe basic"
